azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2
107.971,50.116,32.4,23.0,1.608,108.205,50.297,35.5,19.4,1.655,108.451,50.486,38.3,16.9,1.646
108.205,50.297,35.5,19.4,1.655,108.451,50.486,38.3,16.9,1.646,108.699,50.675,40.9,15.4,1.692
108.451,50.486,38.3,16.9,1.646,108.699,50.675,40.9,15.4,1.692,108.948,50.864,41.8,14.4,1.908
108.699,50.675,40.9,15.4,1.692,108.948,50.864,41.8,14.4,1.908,109.199,51.053,43.4,13.7,1.678
108.948,50.864,41.8,14.4,1.908,109.199,51.053,43.4,13.7,1.678,109.448,51.238,44.7,13.0,1.578
109.199,51.053,43.4,13.7,1.678,109.448,51.238,44.7,13.0,1.578,109.702,51.426,46.1,12.1,1.503
109.448,51.238,44.7,13.0,1.578,109.702,51.426,46.1,12.1,1.503,109.962,51.617,46.8,11.7,1.528
109.702,51.426,46.1,12.1,1.503,109.962,51.617,46.8,11.7,1.528,110.215,51.801,47.0,11.4,1.482
109.962,51.617,46.8,11.7,1.528,110.215,51.801,47.0,11.4,1.482,110.474,51.988,46.8,11.3,1.485
110.215,51.801,47.0,11.4,1.482,110.474,51.988,46.8,11.3,1.485,110.73,52.172,47.0,11.2,1.491
110.474,51.988,46.8,11.3,1.485,110.73,52.172,47.0,11.2,1.491,110.993,52.359,46.1,11.2,1.482
110.73,52.172,47.0,11.2,1.491,110.993,52.359,46.1,11.2,1.482,111.257,52.545,46.9,11.1,1.49
110.993,52.359,46.1,11.2,1.482,111.257,52.545,46.9,11.1,1.49,111.523,52.731,47.3,11.0,1.488
111.257,52.545,46.9,11.1,1.49,111.523,52.731,47.3,11.0,1.488,111.79,52.916,46.9,10.9,1.481
111.523,52.731,47.3,11.0,1.488,111.79,52.916,46.9,10.9,1.481,112.06,53.101,46.3,11.0,1.482
111.79,52.916,46.9,10.9,1.481,112.06,53.101,46.3,11.0,1.482,112.327,53.283,45.7,11.2,1.474
112.06,53.101,46.3,11.0,1.482,112.327,53.283,45.7,11.2,1.474,112.6,53.467,44.2,12.0,1.474
112.327,53.283,45.7,11.2,1.474,112.6,53.467,44.2,12.0,1.474,112.875,53.651,43.4,12.4,1.475
112.6,53.467,44.2,12.0,1.474,112.875,53.651,43.4,12.4,1.475,113.152,53.835,43.7,12.1,1.485
112.875,53.651,43.4,12.4,1.475,113.152,53.835,43.7,12.1,1.485,113.426,54.015,44.0,12.3,1.491
113.152,53.835,43.7,12.1,1.485,113.426,54.015,44.0,12.3,1.491,113.707,54.198,44.8,11.9,1.496
113.426,54.015,44.0,12.3,1.491,113.707,54.198,44.8,11.9,1.496,113.99,54.381,45.1,11.7,1.495
113.707,54.198,44.8,11.9,1.496,113.99,54.381,45.1,11.7,1.495,114.275,54.563,44.3,12.0,1.492
113.99,54.381,45.1,11.7,1.495,114.275,54.563,44.3,12.0,1.492,114.561,54.745,44.7,11.7,1.508
114.275,54.563,44.3,12.0,1.492,114.561,54.745,44.7,11.7,1.508,114.846,54.923,46.1,11.0,1.524
114.561,54.745,44.7,11.7,1.508,114.846,54.923,46.1,11.0,1.524,115.137,55.104,46.1,11.0,1.527
114.846,54.923,46.1,11.0,1.524,115.137,55.104,46.1,11.0,1.527,115.43,55.284,44.4,11.5,1.526
115.137,55.104,46.1,11.0,1.527,115.43,55.284,44.4,11.5,1.526,115.725,55.464,44.2,11.3,1.532
115.43,55.284,44.4,11.5,1.526,115.725,55.464,44.2,11.3,1.532,116.023,55.644,44.8,11.2,1.534
115.725,55.464,44.2,11.3,1.532,116.023,55.644,44.8,11.2,1.534,116.318,55.82,45.7,10.9,1.541
116.023,55.644,44.8,11.2,1.534,116.318,55.82,45.7,10.9,1.541,116.62,55.999,45.2,11.0,1.552
116.318,55.82,45.7,10.9,1.541,116.62,55.999,45.2,11.0,1.552,116.924,56.177,44.3,11.0,1.559
116.62,55.999,45.2,11.0,1.552,116.924,56.177,44.3,11.0,1.559,117.231,56.355,44.2,11.1,1.559
116.924,56.177,44.3,11.0,1.559,117.231,56.355,44.2,11.1,1.559,117.54,56.532,44.0,11.3,1.566
117.231,56.355,44.2,11.1,1.559,117.54,56.532,44.0,11.3,1.566,117.846,56.706,43.4,11.7,1.578
117.54,56.532,44.0,11.3,1.566,117.846,56.706,43.4,11.7,1.578,118.16,56.882,43.5,11.7,1.583
117.846,56.706,43.4,11.7,1.578,118.16,56.882,43.5,11.7,1.583,118.476,57.058,44.4,11.4,1.587
118.16,56.882,43.5,11.7,1.583,118.476,57.058,44.4,11.4,1.587,118.795,57.233,45.1,11.1,1.587
118.476,57.058,44.4,11.4,1.587,118.795,57.233,45.1,11.1,1.587,119.121,57.41,46.5,10.4,1.578
118.795,57.233,45.1,11.1,1.587,119.121,57.41,46.5,10.4,1.578,119.434,57.579,46.1,10.9,1.587
119.121,57.41,46.5,10.4,1.578,119.434,57.579,46.1,10.9,1.587,119.761,57.752,46.5,10.6,1.608
119.434,57.579,46.1,10.9,1.587,119.761,57.752,46.5,10.6,1.608,120.09,57.925,47.3,10.0,1.619
119.761,57.752,46.5,10.6,1.608,120.09,57.925,47.3,10.0,1.619,120.421,58.098,48.2,9.7,1.629
120.09,57.925,47.3,10.0,1.619,120.421,58.098,48.2,9.7,1.629,120.755,58.269,48.9,9.6,1.644
120.421,58.098,48.2,9.7,1.629,120.755,58.269,48.9,9.6,1.644,121.087,58.438,49.2,9.6,1.652
120.755,58.269,48.9,9.6,1.644,121.087,58.438,49.2,9.6,1.652,121.427,58.609,50.1,9.0,1.677
121.087,58.438,49.2,9.6,1.652,121.427,58.609,50.1,9.0,1.677,121.769,58.778,50.3,8.6,1.729
121.427,58.609,50.1,9.0,1.677,121.769,58.778,50.3,8.6,1.729,122.131,58.956,50.8,8.3,1.744
121.769,58.778,50.3,8.6,1.729,122.131,58.956,50.8,8.3,1.744,122.463,59.117,49.2,8.8,1.72
122.131,58.956,50.8,8.3,1.744,122.463,59.117,49.2,8.8,1.72,122.808,59.282,49.1,9.0,1.707
122.463,59.117,49.2,8.8,1.72,122.808,59.282,49.1,9.0,1.707,123.162,59.449,47.4,9.5,1.69
122.808,59.282,49.1,9.0,1.707,123.162,59.449,47.4,9.5,1.69,123.52,59.616,47.4,9.5,1.7
123.162,59.449,47.4,9.5,1.69,123.52,59.616,47.4,9.5,1.7,123.88,59.782,47.5,9.8,1.7
123.52,59.616,47.4,9.5,1.7,123.88,59.782,47.5,9.8,1.7,124.243,59.947,48.0,9.5,1.701
123.88,59.782,47.5,9.8,1.7,124.243,59.947,48.0,9.5,1.701,124.603,60.109,48.6,9.4,1.701
124.243,59.947,48.0,9.5,1.701,124.603,60.109,48.6,9.4,1.701,124.973,60.273,48.0,9.8,1.697
124.603,60.109,48.6,9.4,1.701,124.973,60.273,48.0,9.8,1.697,125.345,60.436,47.7,9.8,1.701
124.973,60.273,48.0,9.8,1.697,125.345,60.436,47.7,9.8,1.701,125.721,60.599,48.2,9.4,1.72
125.345,60.436,47.7,9.8,1.701,125.721,60.599,48.2,9.4,1.72,126.094,60.758,47.5,9.8,1.713
125.721,60.599,48.2,9.4,1.72,126.094,60.758,47.5,9.8,1.713,126.482,60.921,46.6,10.0,1.713
126.094,60.758,47.5,9.8,1.713,126.482,60.921,46.6,10.0,1.713,126.862,61.079,46.8,10.0,1.716
126.482,60.921,46.6,10.0,1.713,126.862,61.079,46.8,10.0,1.716,127.251,61.238,46.8,10.1,1.726
126.862,61.079,46.8,10.0,1.716,127.251,61.238,46.8,10.1,1.726,127.643,61.396,48.7,9.8,1.736
127.251,61.238,46.8,10.1,1.726,127.643,61.396,48.7,9.8,1.736,128.039,61.554,50.0,8.8,1.732
127.643,61.396,48.7,9.8,1.736,128.039,61.554,50.0,8.8,1.732,128.438,61.711,50.7,8.4,1.737
128.039,61.554,50.0,8.8,1.732,128.438,61.711,50.7,8.4,1.737,128.835,61.864,50.9,8.2,1.731
128.438,61.711,50.7,8.4,1.737,128.835,61.864,50.9,8.2,1.731,129.241,62.019,50.2,8.5,1.735
128.835,61.864,50.9,8.2,1.731,129.241,62.019,50.2,8.5,1.735,129.651,62.173,51.5,8.3,1.745
129.241,62.019,50.2,8.5,1.735,129.651,62.173,51.5,8.3,1.745,130.065,62.326,50.3,8.8,1.767
129.651,62.173,51.5,8.3,1.745,130.065,62.326,50.3,8.8,1.767,130.476,62.476,49.6,8.6,1.764
130.065,62.326,50.3,8.8,1.767,130.476,62.476,49.6,8.6,1.764,130.897,62.627,48.6,9.0,1.78
130.476,62.476,49.6,8.6,1.764,130.897,62.627,48.6,9.0,1.78,131.322,62.778,47.6,9.1,1.769
130.897,62.627,48.6,9.0,1.78,131.322,62.778,47.6,9.1,1.769,131.757,62.929,46.4,9.7,1.768
131.322,62.778,47.6,9.1,1.769,131.757,62.929,46.4,9.7,1.768,132.183,63.075,46.0,10.2,1.773
131.757,62.929,46.4,9.7,1.768,132.183,63.075,46.0,10.2,1.773,132.613,63.22,45.7,10.3,1.779
132.183,63.075,46.0,10.2,1.773,132.613,63.22,45.7,10.3,1.779,133.053,63.367,45.2,10.7,1.781
132.613,63.22,45.7,10.3,1.779,133.053,63.367,45.2,10.7,1.781,133.497,63.512,46.1,10.4,1.779
133.053,63.367,45.2,10.7,1.781,133.497,63.512,46.1,10.4,1.779,133.946,63.656,44.6,10.8,1.784
133.497,63.512,46.1,10.4,1.779,133.946,63.656,44.6,10.8,1.784,134.398,63.799,45.2,10.7,1.785
133.946,63.656,44.6,10.8,1.784,134.398,63.799,45.2,10.7,1.785,134.847,63.939,45.5,10.4,1.787
134.398,63.799,45.2,10.7,1.785,134.847,63.939,45.5,10.4,1.787,135.308,64.08,46.5,10.2,1.793
134.847,63.939,45.5,10.4,1.787,135.308,64.08,46.5,10.2,1.793,135.772,64.22,47.6,9.5,1.798
135.308,64.08,46.5,10.2,1.793,135.772,64.22,47.6,9.5,1.798,136.241,64.358,47.8,9.4,1.806
135.772,64.22,47.6,9.5,1.798,136.241,64.358,47.8,9.4,1.806,136.714,64.496,46.8,9.2,1.81
136.241,64.358,47.8,9.4,1.806,136.714,64.496,46.8,9.2,1.81,137.184,64.63,45.6,9.8,1.814
136.714,64.496,46.8,9.2,1.81,137.184,64.63,45.6,9.8,1.814,137.666,64.765,45.5,10.2,1.818
137.184,64.63,45.6,9.8,1.814,137.666,64.765,45.5,10.2,1.818,138.151,64.898,45.5,10.1,1.801
137.666,64.765,45.5,10.2,1.818,138.151,64.898,45.5,10.1,1.801,138.642,65.031,46.2,10.0,1.803
138.151,64.898,45.5,10.1,1.801,138.642,65.031,46.2,10.0,1.803,139.136,65.162,48.3,9.4,1.806
138.642,65.031,46.2,10.0,1.803,139.136,65.162,48.3,9.4,1.806,139.635,65.292,48.6,9.1,1.821
139.136,65.162,48.3,9.4,1.806,139.635,65.292,48.6,9.1,1.821,140.138,65.421,48.6,9.3,1.814
139.635,65.292,48.6,9.1,1.821,140.138,65.421,48.6,9.3,1.814,140.638,65.546,46.7,10.2,1.814
140.138,65.421,48.6,9.3,1.814,140.638,65.546,46.7,10.2,1.814,141.15,65.672,47.1,10.2,1.816
140.638,65.546,46.7,10.2,1.814,141.15,65.672,47.1,10.2,1.816,141.667,65.796,47.6,9.8,1.824
141.15,65.672,47.1,10.2,1.816,141.667,65.796,47.6,9.8,1.824,142.18,65.917,48.3,9.6,1.817
141.667,65.796,47.6,9.8,1.824,142.18,65.917,48.3,9.6,1.817,142.714,66.041,49.7,9.2,1.829
142.18,65.917,48.3,9.6,1.817,142.714,66.041,49.7,9.2,1.829,143.236,66.159,49.7,9.0,1.823
142.714,66.041,49.7,9.2,1.829,143.236,66.159,49.7,9.0,1.823,143.771,66.277,49.2,9.1,1.835
143.236,66.159,49.7,9.0,1.823,143.771,66.277,49.2,9.1,1.835,144.31,66.395,48.5,9.3,1.838
143.771,66.277,49.2,9.1,1.835,144.31,66.395,48.5,9.3,1.838,144.845,66.508,48.0,9.3,1.852
144.31,66.395,48.5,9.3,1.838,144.845,66.508,48.0,9.3,1.852,145.394,66.622,47.0,9.4,1.839
144.845,66.508,48.0,9.3,1.852,145.394,66.622,47.0,9.4,1.839,145.947,66.735,46.7,9.7,1.847
145.394,66.622,47.0,9.4,1.839,145.947,66.735,46.7,9.7,1.847,146.504,66.846,47.0,9.7,1.851
145.947,66.735,46.7,9.7,1.847,146.504,66.846,47.0,9.7,1.851,147.057,66.953,46.8,9.5,1.849
146.504,66.846,47.0,9.7,1.851,147.057,66.953,46.8,9.5,1.849,147.624,67.061,47.2,9.6,1.85
147.057,66.953,46.8,9.5,1.849,147.624,67.061,47.2,9.6,1.85,148.195,67.167,47.8,9.5,1.864
147.624,67.061,47.2,9.6,1.85,148.195,67.167,47.8,9.5,1.864,148.78,67.273,48.8,8.7,1.855
148.195,67.167,47.8,9.5,1.864,148.78,67.273,48.8,8.7,1.855,149.351,67.374,49.7,8.5,1.856
148.78,67.273,48.8,8.7,1.855,149.351,67.374,49.7,8.5,1.856,149.927,67.473,49.4,8.9,1.864
149.351,67.374,49.7,8.5,1.856,149.927,67.473,49.4,8.9,1.864,150.516,67.572,50.1,8.9,1.855
149.927,67.473,49.4,8.9,1.864,150.516,67.572,50.1,8.9,1.855,151.11,67.669,48.9,9.2,1.869
150.516,67.572,50.1,8.9,1.855,151.11,67.669,48.9,9.2,1.869,151.708,67.765,48.7,9.0,1.87
151.11,67.669,48.9,9.2,1.869,151.708,67.765,48.7,9.0,1.87,152.311,67.858,48.7,9.1,1.858
151.708,67.765,48.7,9.0,1.87,152.311,67.858,48.7,9.1,1.858,152.918,67.95,48.2,8.8,1.878
152.311,67.858,48.7,9.1,1.858,152.918,67.95,48.2,8.8,1.878,153.52,68.038,48.4,9.0,1.858
152.918,67.95,48.2,8.8,1.878,153.52,68.038,48.4,9.0,1.858,154.136,68.126,48.2,9.3,1.856
153.52,68.038,48.4,9.0,1.858,154.136,68.126,48.2,9.3,1.856,154.756,68.212,47.5,9.6,1.846
154.136,68.126,48.2,9.3,1.856,154.756,68.212,47.5,9.6,1.846,155.381,68.296,47.4,9.7,1.855
154.756,68.212,47.5,9.6,1.846,155.381,68.296,47.4,9.7,1.855,155.999,68.377,47.3,9.8,1.868
155.381,68.296,47.4,9.7,1.855,155.999,68.377,47.3,9.8,1.868,156.632,68.457,46.2,10.2,1.868
155.999,68.377,47.3,9.8,1.868,156.632,68.457,46.2,10.2,1.868,157.269,68.535,44.3,10.8,1.856
156.632,68.457,46.2,10.2,1.868,157.269,68.535,44.3,10.8,1.856,157.91,68.611,43.5,11.5,1.862
157.269,68.535,44.3,10.8,1.856,157.91,68.611,43.5,11.5,1.862,158.544,68.684,43.8,11.6,1.869
157.91,68.611,43.5,11.5,1.862,158.544,68.684,43.8,11.6,1.869,159.193,68.756,43.4,11.8,1.865
158.544,68.684,43.8,11.6,1.869,159.193,68.756,43.4,11.8,1.865,159.887,68.83,44.6,10.8,1.864
159.193,68.756,43.4,11.8,1.865,159.887,68.83,44.6,10.8,1.864,160.502,68.893,46.2,10.2,1.86
159.887,68.83,44.6,10.8,1.864,160.502,68.893,46.2,10.2,1.86,161.161,68.959,47.8,9.6,1.862
160.502,68.893,46.2,10.2,1.86,161.161,68.959,47.8,9.6,1.862,161.825,69.022,47.6,9.6,1.853
161.161,68.959,47.8,9.6,1.862,161.825,69.022,47.6,9.6,1.853,162.481,69.082,47.6,9.6,1.854
161.825,69.022,47.6,9.6,1.853,162.481,69.082,47.6,9.6,1.854,163.152,69.141,48.1,9.5,1.842
162.481,69.082,47.6,9.6,1.854,163.152,69.141,48.1,9.5,1.842,163.825,69.197,48.9,9.3,1.864
163.152,69.141,48.1,9.5,1.842,163.825,69.197,48.9,9.3,1.864,164.502,69.252,48.6,8.8,1.871
163.825,69.197,48.9,9.3,1.864,164.502,69.252,48.6,8.8,1.871,165.182,69.304,48.0,9.0,1.868
164.502,69.252,48.6,8.8,1.871,165.182,69.304,48.0,9.0,1.868,165.865,69.354,49.0,9.0,1.87
165.182,69.304,48.0,9.0,1.868,165.865,69.354,49.0,9.0,1.87,166.55,69.401,50.0,8.7,1.873
165.865,69.354,49.0,9.0,1.87,166.55,69.401,50.0,8.7,1.873,167.228,69.446,50.5,8.5,1.877
166.55,69.401,50.0,8.7,1.873,167.228,69.446,50.5,8.5,1.877,167.919,69.488,51.5,8.1,1.884
167.228,69.446,50.5,8.5,1.877,167.919,69.488,51.5,8.1,1.884,168.612,69.529,51.1,8.1,1.893
167.919,69.488,51.5,8.1,1.884,168.612,69.529,51.1,8.1,1.893,169.297,69.566,49.3,8.4,1.882
168.612,69.529,51.1,8.1,1.893,169.297,69.566,49.3,8.4,1.882,169.995,69.602,50.1,8.1,1.878
169.297,69.566,49.3,8.4,1.882,169.995,69.602,50.1,8.1,1.878,170.696,69.635,50.0,8.3,1.879
169.995,69.602,50.1,8.1,1.878,170.696,69.635,50.0,8.3,1.879,171.398,69.666,49.2,8.7,1.856
170.696,69.635,50.0,8.3,1.879,171.398,69.666,49.2,8.7,1.856,172.091,69.694,49.2,8.8,1.852
171.398,69.666,49.2,8.7,1.856,172.091,69.694,49.2,8.8,1.852,172.796,69.721,49.0,9.2,1.849
172.091,69.694,49.2,8.8,1.852,172.796,69.721,49.0,9.2,1.849,173.504,69.744,49.8,8.7,1.86
172.796,69.721,49.0,9.2,1.849,173.504,69.744,49.8,8.7,1.86,174.212,69.765,51.4,8.0,1.865
173.504,69.744,49.8,8.7,1.86,174.212,69.765,51.4,8.0,1.865,174.922,69.784,51.7,7.6,1.881
174.212,69.765,51.4,8.0,1.865,174.922,69.784,51.7,7.6,1.881,175.678,69.801,50.6,8.1,1.887
174.922,69.784,51.7,7.6,1.881,175.678,69.801,50.6,8.1,1.887,176.334,69.814,50.7,7.9,1.872
175.678,69.801,50.6,8.1,1.887,176.334,69.814,50.7,7.9,1.872,177.047,69.826,51.5,7.7,1.878
176.334,69.814,50.7,7.9,1.872,177.047,69.826,51.5,7.7,1.878,177.76,69.834,51.6,7.5,1.855
177.047,69.826,51.5,7.7,1.878,177.76,69.834,51.6,7.5,1.855,178.474,69.841,52.0,7.6,1.856
177.76,69.834,51.6,7.5,1.855,178.474,69.841,52.0,7.6,1.856,179.188,69.845,52.6,7.4,1.864
178.474,69.841,52.0,7.6,1.856,179.188,69.845,52.6,7.4,1.864,179.891,69.846,53.5,6.9,1.899
179.188,69.845,52.6,7.4,1.864,179.891,69.846,53.5,6.9,1.899,180.606,69.845,52.4,7.0,1.886
179.891,69.846,53.5,6.9,1.899,180.606,69.845,52.4,7.0,1.886,181.32,69.842,50.4,7.7,1.847
180.606,69.845,52.4,7.0,1.886,181.32,69.842,50.4,7.7,1.847,182.034,69.836,49.7,7.9,1.847
181.32,69.842,50.4,7.7,1.847,182.034,69.836,49.7,7.9,1.847,182.747,69.827,48.8,8.3,1.829
182.034,69.836,49.7,7.9,1.847,182.747,69.827,48.8,8.3,1.829,183.46,69.816,49.7,8.2,1.834
182.747,69.827,48.8,8.3,1.829,183.46,69.816,49.7,8.2,1.834,184.161,69.803,48.1,8.3,1.835
183.46,69.816,49.7,8.2,1.834,184.161,69.803,48.1,8.3,1.835,184.872,69.787,47.4,8.8,1.838
184.161,69.803,48.1,8.3,1.835,184.872,69.787,47.4,8.8,1.838,185.582,69.769,46.7,8.9,1.832
184.872,69.787,47.4,8.8,1.838,185.582,69.769,46.7,8.9,1.832,186.28,69.748,46.2,9.1,1.836
185.582,69.769,46.7,8.9,1.832,186.28,69.748,46.2,9.1,1.836,186.987,69.725,46.7,9.1,1.82
186.28,69.748,46.2,9.1,1.836,186.987,69.725,46.7,9.1,1.82,187.693,69.7,48.4,8.3,1.818
186.987,69.725,46.7,9.1,1.82,187.693,69.7,48.4,8.3,1.818,188.398,69.672,50.4,7.5,1.812
187.693,69.7,48.4,8.3,1.818,188.398,69.672,50.4,7.5,1.812,189.1,69.641,49.1,8.1,1.804
188.398,69.672,50.4,7.5,1.812,189.1,69.641,49.1,8.1,1.804,189.79,69.609,48.2,8.6,1.79
189.1,69.641,49.1,8.1,1.804,189.79,69.609,48.2,8.6,1.79,190.488,69.573,48.5,8.6,1.786
189.79,69.609,48.2,8.6,1.79,190.488,69.573,48.5,8.6,1.786,191.185,69.536,46.1,9.2,1.79
190.488,69.573,48.5,8.6,1.786,191.185,69.536,46.1,9.2,1.79,191.879,69.496,46.8,9.1,1.793
191.185,69.536,46.1,9.2,1.79,191.879,69.496,46.8,9.1,1.793,192.581,69.452,48.5,8.7,1.797
191.879,69.496,46.8,9.1,1.793,192.581,69.452,48.5,8.7,1.797,193.248,69.409,49.2,8.3,1.774
192.581,69.452,48.5,8.7,1.797,193.248,69.409,49.2,8.3,1.774,193.935,69.362,48.9,8.4,1.779
193.248,69.409,49.2,8.3,1.774,193.935,69.362,48.9,8.4,1.779,194.618,69.313,49.6,8.1,1.771
193.935,69.362,48.9,8.4,1.779,194.618,69.313,49.6,8.1,1.771,195.309,69.26,51.6,7.6,1.786
194.618,69.313,49.6,8.1,1.771,195.309,69.26,51.6,7.6,1.786,195.976,69.207,52.7,6.8,1.794
195.309,69.26,51.6,7.6,1.786,195.976,69.207,52.7,6.8,1.794,196.65,69.151,52.4,7.2,1.793
195.976,69.207,52.7,6.8,1.794,196.65,69.151,52.4,7.2,1.793,197.31,69.093,50.9,7.2,1.795
196.65,69.151,52.4,7.2,1.793,197.31,69.093,50.9,7.2,1.795,197.978,69.033,49.1,7.9,1.801
